GeneID,Gene_Numeration,RHC3555__Bcell___7DEA7B,RHC3557__Bcell___7DEA7B,RHC3562__Bcell___7DEA7B,RHC3594__Bcell___7DEA7B,RHC3596__Bcell___7DEA7B,RHC3600__Bcell___7DEA7B,RHC3602__Bcell___7DEA7B,RHC3633__Bcell___7DEA7B,RHC4079__Fibroblast___FB4E09,RHL2786__Bcell___7DEA7B
126328,126328_5,18.7758,20.7169,38.8789,921.97,422.379,728.964,79.2423,73.3373,152.157,0
51319,51319_5,0.805101,621.024,0,605.7,1.43953,4.40602,0,270.992,0,452.914
257062,257062_5,0,0,0,0,0,0,0,0,0,0
152078,152078_5,0,0,0,0,0,0,0,0,0,0
81876,81876_5,0,0,0,0,0,0,0,11.4257,0,0
390174,390174_5,0,0,0,0,0,0,0,0,0,0
81490,81490_5,0,0,0,0,0,0,0,0,1.18681,0
125988,125988_5,0,6.48943,0,0,0,0,0,0,362.381,0
285315,285315_5,0,0,0,0,0,0,0,0,0,0
219482,219482_5,0,0,0,0,0,0,0,0,0,0
26470,26470_5,0,0,0,0,0,0,1.69163,0,0,0
253982,253982_5,0,0,0,0,0,0,0,0,0,0
253980,253980_5,0,15.8554,0,0,0,0,0,0,0,0
9934,9934_5,0,0,0,0,0,0,0,0,0,0
155185,155185_5,0,0,0,0,0,0,0,0,0,0
29909,29909_5,0,0,0,0,0,0,0,0,0,0
344758,344758_5,0,0,0,0,0,0,0,0,0,0
388611,388611_5,0,0,0,0,0,0,0,0,0,0
2523,2523_5,0,0,0,0,0,0,0,0,0,0
170506,170506_5,0,17.1348,0,23.6114,242.747,0.220805,0,643.402,0,0
282775,282775_5,0,0,0,0,0,0,0,0,0,0
84107,84107_5,0,0,0,0,0,0,0,0,0,0
282770,282770_5,0,0,0,0,0.23956,0,0,0,0,0
219431,219431_5,0,0,0,0,0,0,0,0,0,0
26259,26259_5,0,0,0,0.35584,0,0,0,0,0.220506,0
763,763_5,0,0,0,0,0,0,0,0,0,0
653808,653808_5,0,0,0,0,0,0,0,0,0,0
64837,64837_5,0,0,0,0,0,0,0,0,0,0
6580,6580_5,0,0,0,0,0,0,0,0,0,0
387718,387718_5,0,0,0,0,0,0,0,0,0,0
1488,1488_5,0,0,0,0,34.6592,0,0,0,2.59861,1.73516
9435,9435_5,0,0,0,0,15.7442,0,0,0,0,0
79683,79683_5,0,0,0,0,0,0,0,0,34.1465,0
545,545_5,0,18.5083,0,0,0,0,0,0.870453,0,0
125144,125144_5,0,0,0,0,0.800994,0,0,0,76.588,13.7134
11065,11065_5,0,0,0,0,0,0,0,0,0,10.3432
147409,147409_5,0,0,0,0,0,0,0,0,0,0
256356,256356_5,0,0,0,0.981877,0,0,0,1.73702,0,0
80124,80124_5,0,0,0,0,0,4.05437,0,0,0,0
132112,132112_5,0,0,0,0,0,0,0,0,0,0
1674,1674_5,0,0,0,0,0,0,0,0,0,0
149420,149420_5,0,0,0,0,7.85402,0,0,0,0,0
92369,92369_5,0,0,0,0,0,0,0,0,0,0
5897,5897_5,0,0,0,0,0,0,0,0,0,0
7189,7189_5,0,3.3142,0,0,0,0,0,0,0,0
55279,55279_5,0,1.49915,0.100115,0,0,0.900224,0,0,0,0
201158,201158_5,0,0,10.8691,55.7512,2.92261,0,3.11357,0,0.713509,73.6489
56945,56945_5,0,0,73.6972,0,0,0,0,0,0,0
55690,55690_5,0,0,0,0,0,0,0,0,0,0
149708,149708_5,0,0,0,0,0,0,0,0,0,0
65108,65108_5,0,0,0,0,126.282,0,0,0,35.0448,3.70812
80851,80851_5,0,0,0,0,0,0,0,0,0,0
26696,26696_5,0,0,0,0,0,0,0,0,0,0
200197,200197_5,0,0,0,0,0,0,0,0,0,0
388403,388403_5,0,985.636,0,0,0,0.267248,0,0,0,0
253559,253559_5,0,0,0,0,0,0,0,0,0,0
28,28_5,0,0,0,0,0,0,0,0,0,0
5708,5708_5,0,0,0,0,0,0,0,0,63.8493,0
22843,22843_5,0,0,0,0,0,0,0,0,0,0
131408,131408_5,0,0,0,0,0,0,0,0,0,0
1466,1466_5,0,0,0,0,0,0,0,0,0,0
3626,3626_5,0,0,0,0,0,0,0,0,0,0
55486,55486_5,0,48.5155,0,0,0,0,39.405,0,0,0
1649,1649_5,0,711.91,0,651.982,0,0,0,29.32,0,85.3717
5095,5095_5,0,8.88005,0,0,1.88952,0,0,0,0,0
123346,123346_5,0,0,0,0,0,0,0,0,0,0
10540,10540_5,0,0,0,0,0,0,0,0,0,0
4878,4878_5,0,0,0,0,0,0,0,0,0,0
79797,79797_5,0,0,0,0,14.0192,0,0,0,0,0
10106,10106_5,0,0,0,0,0,0,0,0,11.4522,0
9793,9793_5,16.5033,0,0,0,2.57487,1.91325,0,0,0,0
392,392_5,0,90.6911,0,0,0.20039,0.762185,0,0,20.216,22.763
10025,10025_5,0,0,0,0,0,0,0,0,0,0
9776,9776_5,0,0,8.11263,0,0,7.81395,215.461,4.7344,0,0
89792,89792_5,0,0,0,0,0,0,0,0,0,0
148345,148345_5,0,0,0,0,0,0,0,0,0,0
8534,8534_5,0,0,0,0,0,0,0,0,0,0
23015,23015_5,1.97694,1.22271,60.1459,2.40618,0.739345,0,0.206012,3.66722,0.0181395,0
146177,146177_5,0,0,0,0,0,0,0,0,0,0
9537,9537_5,0,0,0,0,1.23457,0,0,0,3.25902,0
378708,378708_5,0,0,0,0,0,0,0,0,0,0
22845,22845_5,0,0,0,0,1.3446,0,0,0,0,0
254295,254295_5,0,0,0,0,0,0,0,0,0,0
117144,117144_5,0,0,0,0,0,0,0,0,0,0
9134,9134_5,40.4727,0,0,0.220582,0,0,0,0,0,144.013
85007,85007_5,1.68965,8.51037,0,0,29.7205,0,1.31104,132.942,12.9978,9.04867
257629,257629_5,0,0,0,0,0,0.266846,0,0,0,0
1474,1474_5,0,0,0,0,0,0,0,0,0,0
196996,196996_5,0,0,0,0,0,0,0,0,0,0
162655,162655_5,0,0,0,0,0,0,0,0,0,0
27257,27257_5,0,0,0,0,28.3802,0,92.3726,0,38.4527,0
5626,5626_5,0,0,0,0,0,0,0,0,0,0
91464,91464_5,0,0,0,0.138957,0,0,0,0,0,0
8815,8815_5,693.69,0,0,0,0,138.425,0,0,246.392,32.7428
319,319_5,0,0,0,0,0,0,0,0,0,0
1139,1139_5,0,0,0,0,0.0373464,0,0.0556133,0,0,0
56674,56674_5,0,0,0,0,5.36877,0,0,0.685145,0,0
56675,56675_5,0,0,0,0,0,0,0,0,0,1.54046
5771,5771_5,0,38.9971,67.4711,0,119.419,1.21778,466.48,0,6.59476,3.83782
57758,57758_5,0,0,0,0,0,0,0,0,0,0
84285,84285_5,0,0,0.225446,0.144817,0.133065,0,3.66102,0,22.1563,0
4087,4087_5,1013.85,0,0,0.367842,63.4485,4.8371,0,0,0.0927574,0
8665,8665_5,0,122.905,0.680438,0,0,0,0,0,372.082,13.5486
219749,219749_5,0,0,0,0,0,0,0,0,0,1.87748
121130,121130_5,0,0,0,0,0,0,0,0,0,0
285598,285598_5,0.0735821,0,0,0,0,0,0,0.0690806,0,0
1212,1212_5,0,0,0,0,0,0,0,0,0,0
5122,5122_5,0,1.08658,0,0,0,0,0,0,0,0
4023,4023_5,0,0,0,0,0,0,0,0,0,0
317671,317671_5,0,0,0,0,0,0,0.0818097,0,0,74.055
64770,64770_5,0.104468,2.80172,0,0,54.698,3.77547,2.49078,0,0,0
374403,374403_5,0,0,0,0,0,0,0,0,0,8.42115
9092,9092_5,0,0,0,8.29844,0,0,0,4.79144,0,0
55844,55844_5,0,3.71732,0,0,0,0,0,0.502104,1.89596,0
79772,79772_5,0,0,0,0,0,0,0,0,0,0
57804,57804_5,0,1.72795,0,0,0,0,0,0,0,0
120787,120787_5,0,0,0,0,0,0,0,0,0,0
126364,126364_5,0,0,0,0,0,0,0,0,0,0
57628,57628_5,0,0,0,0,0,3.33165,0,0,0,0
23529,23529_5,0,0,0,0,0,0,0,0,0,0
254187,254187_5,0,0,0,0,0,0,0,0,0,0
390212,390212_5,0,0,0,0,0,0,0,0,0,0
143630,143630_5,0,0,0,0,0,0,0,0,0,0
50613,50613_5,0,0,0,0,0,0,0,0,0,0
5406,5406_5,0,0,0,0,0,0,0,0,0,0
387787,387787_5,0,0,0,0,0,0,0,0,0,0
10008,10008_5,0,0,0,0,0,0,0,0,0,0
57010,57010_5,0,0,0,0,0,0,0,0,0,0
144245,144245_5,0,0,0,0,0,0,0,0,0,0
10589,10589_5,0,0,0,0,0,0,0,0,0,0
79836,79836_5,0,0,0,0,0,14.0895,4.89853,0,0,0
7352,7352_5,0,0,0,0,0,0,0,0,0,0
7351,7351_5,0,0,0,0,0,0,3.92435,0,0,0
83638,83638_5,0,0,0,0,0,0,0,0,0,0
80227,80227_5,0,0,0,0,0,0,0,0,0,0
51642,51642_5,0,0,0,0,0,0,0,0,41.8769,0
5870,5870_5,0,2.0051,0,0.0945299,0.324802,0,4.05951,0,0,6.15433
5029,5029_5,0,0,0,0,0,0,0,0,0,0
8061,8061_5,0,0,1.60977,0,1.43355,0,0,0,0,0
2072,2072_5,8.7774,20.6285,0,0,0,0,0,0,0,0
79783,79783_5,0,0,0,0,0,12.3075,0,0,0,0
11007,11007_5,0,7.9909,0,0,0,0,0,0,0,0
54968,54968_5,0,0,13.6425,110.051,0,0,0,0,0,0
100128782,100128782_5,40.405,114.384,0,0,0,0,0,0,144.664,0
119765,119765_5,0,0,0,0,0,0,0,0,0,0
6199,6199_5,0,0,0,0,0,0,0,0,0,0
116028,116028_5,0,0,0,0,0,0,0,0,0,0
5619,5619_5,0,0,0,0,0,0,0,0,0,0
146691,146691_5,0,25.5398,0,0,0,0,0,0,0,0
122046,122046_5,0,0,0,0,0,0,0,0,0,0
100132979,100132979_5,0,0,1.83537,0,0,0,0,0,0,0
58492,58492_5,0,0,0,0,0,0,0,0,0,0
165829,165829_5,0,0,0,0,0,0,0,0,0,0
256369,256369_5,0,0,0,0,0,0,0,0,0,0
205251,205251_5,0,0,0,0,0,0,0,0,0,41.9587
126695,126695_5,0,0,0,0,0,0,0,0,0,0
146712,146712_5,0,0,0,87.1791,0,0,0,0,0,0
139804,139804_5,0,0,0,0,0,0,0,0,0,0
22877,22877_5,0,0,0,0.388457,8.20696,0.335074,18.8852,0,0,0
283171,283171_5,0,0,0,0,0,0,0,0,0,0
7025,7025_5,0,0,0,0,0,0,0,0,0,0
400360,400360_5,0,0,0,0,0,0,0,0,0,0
54998,54998_5,0,0,0,0,13.2446,0,0,0,0,0
158135,158135_5,0,0,0,0,0,0,0,0,0,0
253314,253314_5,0,0,0,0,0,0,0,0,0,0
401505,401505_5,0,16.5321,0,0,449.378,42.5999,471.602,0,122.923,478.875
400359,400359_5,0,0,0,0,0,0,0,0,0,0
55508,55508_5,0,0,0,0,0,0,0,0,0,0
145270,145270_5,0,0,0,0,0,0,0,0,0,0
169841,169841_5,0,0,0,0,0,0,0,0,0,0
8607,8607_5,0,0,0,0,0,0,1.49302,0,0,0
2810,2810_5,0,20.4184,0,0,5.88803,0,0,0,0,0
4482,4482_5,0,0,0,0,0,0,0,0,0,0
158506,158506_5,0,5.27224,0,0,0,20.2016,0,0,0,0
643677,643677_5,0,0,0,0,0,0,0.117267,0,0,0
23399,23399_5,0,0,0,15.6614,0,0,0,0,0,0
2118,2118_5,0,0,0,0,0,0,0,0,0,0
375757,375757_5,0,3.96001,0,0,0,0,0,0,0,0
202309,202309_5,0,0,0,0,0,0,0,0,0,0
10458,10458_5,0,0,0,0,0,0,0,0,0,0
797,797_5,0,0,0,0,0,0,0,0,0,0
200407,200407_5,0,0,0,0,0,0.0811967,0.0315978,0,0,0
135886,135886_5,0,0,0,0,0,0,0,0,0,0
3234,3234_5,0,0,0,0,0,0,0,0,0,0
340481,340481_5,0,0,0,0.0413941,0.00838418,0,0.0163778,0,0,0
54084,54084_5,0,0,0,0,0,0,0,0,0,0
79666,79666_5,0,0,0,0,0,0,0,0,3.80758,0
2,2_5,0,0,0,0,0,0,0,0,23.1983,0
379,379_5,0,0,0,0,0,0,0,0,0,0
285489,285489_5,0,0,0,0,0,0,0,0,0,0
57633,57633_5,0,0,0,0,0,0,4.46425,0,0,0
63893,63893_5,0,0,0,0,0,0,0,193.615,12.5396,0
93129,93129_5,0,0,0,0,0,0,0,0,0,0
340359,340359_5,0,0,0,0,0,0,0,0,0,0
84747,84747_5,0,0,0,0,0,0,0,0,0,0
163259,163259_5,0,0,0,0,0,0,0,0,0,0
400224,400224_5,0,4.05676,0.370017,0.136301,0.389907,4.18058,1.1422,0.395911,0.667262,0
56676,56676_5,0,0,0,0,0,0,0,0,0,0
84617,84617_5,0,0,0,0,0,0,0,0,0,0
116068,116068_5,1.89308,210.915,0,0,0,0,0,0,0,0
386724,386724_5,0,0,0,0,0,0,0,2.39625e-06,0,0
126792,126792_5,0,0,0,0,0,0,0,0,40.1973,0
79898,79898_5,0,0,0,0,0,0,0,0,0,0
56673,56673_5,0,0,0,0,0,0,0,0,0,0
344805,344805_5,0,0,0,0,0,1.43845,0,0,0,0
26471,26471_5,0,0,0,0,0,0,1.2325,0,154.257,0
9832,9832_5,0,0,0,0,0,0.314028,0,0,0,0
153364,153364_5,0,0,0,0,0,0,0,0,0,0
286262,286262_5,0,0,0,0,0,0,0,0,0,0
23630,23630_5,0,0,0,0,0,0,0,0,0,0
257101,257101_5,0,0,0,0,0,0,0,0,0,0
113829,113829_5,0,0,0,0,0,0,0,0,0,40.2053
55057,55057_5,0,0,0,0,0,0,0,0,0,0
9807,9807_5,0,0,20.2249,0,13.9174,0,0,108.717,0.0866044,0
8636,8636_5,0,0,0,0,0,0,0,0,0,0
1479,1479_5,0,1.69289,0,0,12.3626,0.205713,0,0,0,0
7525,7525_5,0,0,0,0,0,0,0,0.558222,1.01002,0
79643,79643_5,0,0,0,0,0,0,0,0,0,0
402682,402682_5,0,0,0,0,0,0,0,0,0,0
4161,4161_5,0,0,0,0,0,0,0,0,0,0
55254,55254_5,0.159819,0,0,0,5.95754,341.6,0.713917,183.073,0.306166,0
55346,55346_5,0,0,0,0,0,0,0,0,0,0
2877,2877_5,0,1756.45,0,0,686.78,0,0,0,0,35.2061
284001,284001_5,0,8.12036,0,0,54.4647,0,0,0,0,0
124535,124535_5,0,0,0,0,0,0.582457,0,0,0,0
2290,2290_5,0,0,0,0,0,0,0,0,0,0
8877,8877_5,0,0,0,0,0,0,0,0,0,0
664,664_5,0,0,0,0,0,0,0,0,0.479324,0
150350,150350_5,0,0,0,0,0,0,0,0,0,0
339344,339344_5,0,0,1.95023,0,0,0,0,0,0,0
1149,1149_5,0,0,0,0,0,0,0,0,0,0
390442,390442_5,0,0,0,0,0,0,0,0,0,0
219986,219986_5,0,0,0,0,0,0,0,0,0,0
80059,80059_5,0,0,0,0,0,0,0,0,0,0
79915,79915_5,0,17.8043,0,0,0,0,0,0.247772,0,2.88733
114926,114926_5,0,0,0,0,0,0,0,0,0,0
122748,122748_5,0,0,0,0,0,0,0,0,0,0
342908,342908_5,0,0,0,0,0,0,0,0,0,0
25914,25914_5,0,0,0,0,0,0,0,0,0,0
390436,390436_5,0,0,0,0,0,0,0,0,0,0
126541,126541_5,0,0,0,0,0,0,0,0,0,0
221060,221060_5,0,0,0,0,0,0,0,0,0,0
390058,390058_5,0,0,0,0,0,0,0,0,0,0
414149,414149_5,0,0,0,0,0,0,0,0,0,0
122742,122742_5,0,0,0,0,0,0,0,0,0,0
29882,29882_5,0,0,0,3.63177,0,0,0,0,0,0
390433,390433_5,0,0,0,0,0,0,0,0,0,0
127540,127540_5,0,0,0,0,0,0,0,0,0,0
339487,339487_5,0,0,0,0,337.794,295.322,49.7602,73.3243,27.9453,0
441308,441308_5,0,0,0,0,0,0,0,0,0,0
159371,159371_5,0,0,0,0,0,0,0,0,0,0
79317,79317_5,0,0,0,0,0,0,0,0,0,0
283617,283617_5,0,0,0,0,0,0,0,0,0,0
7694,7694_5,0,0,0,0,0,0,0.12191,0,0,0
390429,390429_5,0,0,0,0,0,2.54267,0,0,0,0
441670,441670_5,0,0,0,0,0,0,0,0,0,0
283150,283150_5,0,0,0,0,0,0,0,0,0,0
1351,1351_5,70.0756,0,207.74,0,0,0,44.3903,0,0,215.246
255061,255061_5,0,0,0,0,0,0,0,0,0,0
54993,54993_5,0,0,0,0,0,0,0,0,0,0
285800,285800_5,0,0,0,0,0,0,0,0,0,0
79369,79369_5,0,0,0,0,0,0,0,0,0,0
246184,246184_5,23.8816,0,0,0.951453,0,2.3063,0,0,118.943,49.6106
3291,3291_5,0,18.8245,0,0,0,0,0,0,0,0
51379,51379_5,0,210.388,0,0,1.42675,2.47599,0.226966,0,0.464746,53.3907
6051,6051_5,0,0,0,0,0,0,0,0,0,14.6824
163126,163126_5,0,0,33.4816,0,0,0,0,0,0.567366,0
63951,63951_5,0,0,0,0,0,0,0,0,0,0
126272,126272_5,0,0,0,0,0,0,0,0,0,0
349149,349149_5,0,0,0,0,0,0,0,0,0,0
9699,9699_5,0,5.2694,1.87174,0,0,7.13952,0,0,0,0
56888,56888_5,0,0,0,0.781773,0,0,0,0,0,0
84277,84277_5,0,0,0,2.28883,0,0,0,0,0,0
283377,283377_5,0,0,0,0,4.32832,0,0,0,0,0
155382,155382_5,0,0,0,0,0,0,0,0,0,0
161198,161198_5,0,0,0,0,0,0,0,0,0,0
161176,161176_5,0,0,0,0,0,0,0.245082,0,0,0
1196,1196_5,0,0,0,0,0,0,0,3.7123,21.6117,145.278
254531,254531_5,0,124.494,0,0,0,0,0,0,20.6582,0
28232,28232_5,0,0,0,0,0,0,0,1.29589,0,34.5065
284346,284346_5,0,3.34662,0,3.31608,0,0,0,0,0,0
79446,79446_5,0,0,0,0,0,0,0,0,0,0
112869,112869_5,0,0,0,21.0372,0,0,0,0,0,0
11145,11145_5,0,0,0,0,0,0,0,0,0,0
148252,148252_5,0,0,0,0,0,0,0,0,0,0
390195,390195_5,0,0,0,0,0,0,0,0,0,0
392133,392133_5,0,0,0,0,0,0,0,0,0,0
653583,653583_5,0,0,0,0,0,0,0,0,0,0
222171,222171_5,0,0,0,0,0,0,0,0,0,0
2788,2788_5,0,25.1639,1.05514,0,0,0,0,0,0,34.8829
79346,79346_5,0,0,0,0,0,0,0,0,0,0
205717,205717_5,0,0,0,0,1.30128,0,0,0,0,2.71225
256144,256144_5,0,0,0,0,0,0,0,0,0,0
256148,256148_5,0,0,0,0,0,0,0,0,0,0
124817,124817_5,0,0,0,0,0,0,0,0,0,0
138009,138009_5,0,0,0,0,0,0,0,0,0,0
390113,390113_5,0,0,0,0,0,1.43632,0,0,0,0
168975,168975_5,0,0,0,0,0,0,0,0,0,0
375940,375940_5,0,0,0,0,0,0,0,0,0,0
100128398,100128398_5,0,0,0,0,0,0.123025,0,0,0,0
9920,9920_5,0,0,0,0,0,0,0,0,0,0
84002,84002_5,0,0,0,0,0,0,0,0,0,2.1818
80122,80122_5,0,0,0,0,0,0.30553,0,0,0,0
283598,283598_5,0,0,0,0,0,0,0,0,0,0
84823,84823_5,0,0,0,0,0,0,0,0,21.8403,0
51115,51115_5,0,0,0,0,0,0,0,0,81.1264,0
51320,51320_5,0,0.499774,0,2.63046,0,0,0,0,0,307.601
150280,150280_5,0,0,0,0,0,0,0,0,0,0
220441,220441_5,0,0,0,0,0,0,0,0,7.7779,0
4642,4642_5,0.225424,0.4108,0.115039,0.57355,1.11656,0,0,0,51.5087,23.0817
284756,284756_5,0,0,0,0,0,0,0,0,0,0
2300,2300_5,0,0,0,0,0,0,0,0,0,0
90655,90655_5,0,0,0,0,0,0,0,0,0,0
9884,9884_5,0,2.47366,0,0,0,4.41139,14.0128,0,0,7.59491
2303,2303_5,0,0,0,0,0,0,0,0,0,0
81099,81099_5,0,0,0,0,0,0,0,0,0,0
627,627_5,0,0,0,0,0,0,0,0,0,0
79635,79635_5,0,0,0,0,0,0,0,0,0,0
197322,197322_5,0,7.25505,0,0,290.988,0,0,0,0,0
666,666_5,0,1.5236,0,0,0,0,0,0,0,0
283933,283933_5,0,0,0,0,0,0,0,0,0,0
83869,83869_5,0,0,0,0,0,0,0,0,0,0
401466,401466_5,4.18955,109.893,196.582,6.49848,959.701,22.9256,0,232.697,185.458,273.051
375189,375189_5,0,0,0,0,0,0,0,0,0,0
283111,283111_5,0,0,0,0,0,0,0,0,0,0
158809,158809_5,0,0,0,0,0,0,0,0,0,0
283110,283110_5,0,0,0,0,0,0,0,0,0,0
8851,8851_5,0,0,0,0,0,0,0,0,0,0
644809,644809_5,0,0,0,0,0,0,0,0,0,0
256536,256536_5,0,0,0,0,0,0,0,0,0,0
344148,344148_5,1.7149,0,0,0,0,0,0.344529,0,0,0
286514,286514_5,0,0,0,0,0,0,0,0,0,0
140596,140596_5,0,0,0,0,0,0,0,0,0,0
80230,80230_5,0,0,57.9832,0,0,0,0,0,0,0
119678,119678_5,0,0,0,0,0,0,0,0,0,0
10409,10409_5,0,0,35.0898,0.45138,0,0,0,0,0,0
119682,119682_5,0,0,0,0,0,0,0,0,0,0
374819,374819_5,0,0,0,0,0,0.362968,1.91508,0,0,0
360132,360132_5,0,0,0,0,0,0,0,0,3.25997,0
54621,54621_5,0,0,0,0,0,0.166122,0,0,0,0
284424,284424_5,0,0,0,0,0,0,0,0,0,0
10265,10265_5,0,0,0,0,0,0,0,0,0,0
284207,284207_5,0,0,0,0,0,0,0,0,0,0
157769,157769_5,0,5.16473,0,0.862426,0,0,0,0,0,0
55884,55884_5,0,0,0,0,0,0,0,0,0,0
2902,2902_5,0,0,0,0,0,0,0,0,0,0
6664,6664_5,0,0,0,0,0,0,0,0,0,0
7298,7298_5,0,0,0,0,0,0,0,0,0,0
81282,81282_5,0,0,0,0,0,0,0,0,0,0
5827,5827_5,0,0,0,0,0,0,0,0,0,0
119687,119687_5,0,0,0,0,0,0,0,0,0,0
170082,170082_5,0,20.0415,0,0,0,0,0,0,0,0
401665,401665_5,0,0,0,0,0,0,0,0,0,0
9240,9240_5,0,0,0,0,0,0,0,0,0,0
401663,401663_5,0,0,0,0,0,0,0,0,0,0
56892,56892_5,0,10.273,0,0,0,0,0,0.773365,0,0
284358,284358_5,0,0,0,1.25548,0,0,0,0,0,0
23141,23141_5,0,0,0,0,0,0,0,0.437463,0.106753,0
733,733_5,0,0,0,0,0,0,0,0,0,0
2524,2524_5,0,12.1551,0,0,0,0,0,0,0,4.3834
119692,119692_5,0,0,0,0,0,0,0,0,0,0
119694,119694_5,0,0,0,0,0,0,0,0,0,0
374786,374786_5,0,0.706097,0,0,0,0,0,0,0,0
51301,51301_5,0,0,0,0,0,0,0,0,0,0
200958,200958_5,0,0,0,0,25.6275,0,0,0,0,0
51078,51078_5,0,0,0,212.367,0,0,0,0,0,84.1517
84901,84901_5,0,158.263,0,0,0.61516,0.203298,0,0.366268,0.632072,353.945
4062,4062_5,0,0,0,0,0,0,0,0,0,0
387758,387758_5,0,0,0,0,0,0,0,0,0.0326135,0
23625,23625_5,0,0,4.97848,3.7804,0,0,0,0,0,0
6470,6470_5,0,0,0,0,0,0,0,0,0,37.3271
29952,29952_5,0,0,0,0,142.708,0,0,3.2391,0,0
166655,166655_5,0,0,0,0,0.135556,0,0,0,0,0
107984399,107984399_5,0,0,0,0,0,0,0,0,0,0
9632,9632_5,0,0,196.468,0,1.22764,0,0,0,11.1362,0
158521,158521_5,0,0,0,0,0,0,0,0,0,0
140775,140775_5,0,0,0,0,0,0,0,0,0,0
4524,4524_5,0,0,0,0,0,0,0,2.58507,7.22246,0
503618,503618_5,0,0,0,0,0,0,0,0,0,0
147685,147685_5,0,0,0,0,0,0,0,0,0,0
10522,10522_5,0,0,0,0,0,0,1.56261,0,1.27011,0
345778,345778_5,0,0,0,0,0,0,0.201529,0,0,0
283232,283232_5,0,0,0,0,874.188,0,0,5.50269,0,0
147912,147912_5,0,0,0,0,0,0,0,0,0,0
3467,3467_5,0,0,0,0,0,0,0,0,0,0
23403,23403_5,0,0,0,0,0,0,0,0,0,1.98476
54503,54503_5,0,0,0,0,1.86792,0.311483,0.532114,0,0.0525096,0
153129,153129_5,0,0,0,0,0,1.39095,0.668585,0,0,107.17
340485,340485_5,0,0,0,0,0,0,0,0,0,0
84942,84942_5,0,0,0,0,0,0,0,0,0,0
5426,5426_5,0,0,0,0,0,0,0.761825,0,0,2.93189
150368,150368_5,0,0,0,0,0,0,0,0,0,0
6330,6330_5,0,0,0,0,0,0,0,0,0,0
57453,57453_5,0,0,0,0,0,0,0,0,0,0
391,391_5,0,0,0,620.828,0,0,0,0,0,0
64787,64787_5,0,0,0,0,0,0,0,0,0,0
283576,283576_5,0,0,0,0,0,0,0,0,0,0
100129827,100129827_5,0,0,0,0,0,9.86865,0,0,0,0
196527,196527_5,0,0,0,0.0516021,0,0,0.0487719,0,1.03905,0
403341,403341_5,0,0,0,0,8.95517,0,0,0,0,0
440556,440556_5,0,0,0,0,0,0,0,0,0,0
171483,171483_5,0,0,0,0,0,0,0,0,0,0
1068,1068_5,0,0,0,0,0,0,0,0,0,0
440672,440672_5,0,0,0,0,0,0,0,0,0,0
125228,125228_5,0,0,0,68.1296,0,0,0,0,0,0
403244,403244_5,0,0,0,0,0,0,0,0,0,0
6888,6888_5,0,0,0,0,1.31223,0,109.21,33.4966,0,164.149
8408,8408_5,0,0,0,0,0,1.41061,0,0,0,0
127066,127066_5,0,0,0,0,0,0,0,0,0,0
284716,284716_5,0,0,0,0,0,4.70965,0,0,0,0
157807,157807_5,0,0,0,0,0,0,0,0,0,0
391196,391196_5,0,0,0,0,0,0,0,0,0,0
6197,6197_5,0,1.96342,0,0.68346,0,0.0699022,9.05632,0,0,0
374907,374907_5,0,0,0,0,0,0,0,0,0,0
80324,80324_5,0,19.2001,0,20.6924,33.9388,0,0,0,1.20908,0
80205,80205_5,0,7.42955,0,3.59509,0,0,0.0278553,46.4937,23.5057,660.922
127064,127064_5,0,0,0,0,0,0,0,0,0,0
171169,171169_5,0,0,0,0,0,0,0,0,0,0
391195,391195_5,0,0,0,0,0,0,0,0,0,0
347862,347862_5,0,0,0,0,21.9052,0,0,0.298156,0,0
404216,404216_5,0,0,0,0,0,0.504817,0,0,0,0
493829,493829_5,0,0,0,0,0,0,0,0,0,0
11253,11253_5,0,0,0,0,0,0,0,0.472125,17.5197,0
55894,55894_5,0,0,0,0,0,0,0,2.16215,0,0
3738,3738_5,0,0,0,358.353,0,0.712939,1.24671,0,0,0
127608,127608_5,0,0,0,0,0,0,0,0,0,0
8325,8325_5,0,0,0,0,0,0,0,0,0,0
219770,219770_5,0,0,0,0,0,0,0,0,0,0
162517,162517_5,0,0,0,0,0,0,0,0,0,0
53842,53842_5,0,0,0,0,0,0,0,0,0,0
3737,3737_5,0,0,0,0,0,0,0,0,0,0
7156,7156_5,0,0,0,0.440317,0.286474,0,0,0,0,0
57513,57513_5,0,0,0,0,0,0,0,0,0,0
253461,253461_5,0,37.2393,41.2595,4.20602,87.4812,0,0.857941,534.625,53.4518,311.603
139105,139105_5,0,0,0,0,0,0,0,0,0,0
286122,286122_5,0,0,0,0,0,0,0,0,0,0
79857,79857_5,0,0,0,0,0,0,0,0,0,0
645683,645683_5,0,0,0,0,0,0,0,0,0,0
64925,64925_5,0,0,0,0,0,0,0,0,0,0
118461,118461_5,0,0,0,0,0,0,0,0,0,0
221091,221091_5,0,1.51471,0,0,0,0,0,0,0,0
124871,124871_5,0,0,0,0,0,0,0,0,0,0
29928,29928_5,0,8.40796,0,0,0,0,0,0,0.217492,0
3090,3090_5,0,0,0,0,0,0,0,0,0,0
8541,8541_5,0,5.51086,7.73814,0,0,0,0,0,0,0
64110,64110_5,0,5.91935,0,0,11.9294,0,0,0,0,0
89766,89766_5,0,0,0,0,0,0,0,0,0,0
