GeneID,Gene_Numeration,RHC3546__Tcell___C6E879,RHC4045__MastCell___E596C5,RHC4053__Tcell___C6E879,RHC4747__Tcell___C6E879,RHC4771__Tcell___C6E879,RHC4776__Tcell___C6E879,RHC4804__Tcell___C6E879,RHL2752__Tcell___C6E879,RHC5620__Tcell___C6E879,RHC5646__Tcell___C6E879,RHC5699__Tcell___C6E879,RHC5702__Tcell___C6E879,RHC5827__Tcell___C6E879,RHC5910__Tcell___C6E879,RHC5982__Tcell___C6E879,RHC5995__Tcell___C6E879,RHC6004__Tcell___C6E879
5869,5869_4,0,0,0,0,0,12.7757,0,15.5014,95.4811,0,0,1.83204e-05,0,0,0,0,3.79765e-05
56890,56890_4,0,0,0,0,0,0,0,0,4.3785,0,291.379,0,0,0,0,0,0
57122,57122_4,0,0,0,0.424964,0,5071.23,0,2.08964,1.74096,0,8.20059,0,0,0,305.774,0,29.1891
4848,4848_4,130.794,0,0,0,7.26418,170.853,322.672,868.157,0,348.944,1816.86,1040.95,0,0,0,8.53314,0
8914,8914_4,0,0,0,0,0,0,168.233,150.67,0,0,0,0,0,0,257.018,0,0
11052,11052_4,0,0,0,0,0,0,0,0.797446,0,0,0,0,0,0,0,6.072,0.220717
11103,11103_4,0,0,0,258.679,0,728.853,0,0,0,0,0,0,193.632,1154.44,0,565.85,0
51258,51258_4,0,536.653,0,102.839,0,0,0,234.318,163.097,162.528,0,0,0,0,0,344.135,299.734
2597,2597_4,390.338,1530.78,0,7047.18,166.778,1484.23,706.996,2412.65,3437.03,1520.19,24.8683,1858.96,9.46428,745.806,3969.74,3903.07,1240.01
4839,4839_4,0,0,0,0,0,0,1131.8,0,0,0,0,0,0,0,0,0,0
1108,1108_4,0,0,0,0.641435,89.4784,0,0,0,0,230.922,9.92532,0,0,0,0,0,13.825
84519,84519_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23074,23074_4,0,19.9586,0,0,0,0,0,0,0,202.952,0,0,0.878183,0,310.888,0,0
50813,50813_4,9.92575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51147,51147_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2784,2784_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83461,83461_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56994,56994_4,1.02313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8078,8078_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7167,7167_4,60.3535,3101.82,0,4963.44,0,38.4848,4.35188,894.822,78.2264,124.781,2436.58,517.314,1322.83,232.585,5294.08,1505.83,0
79158,79158_4,0,0,0,525.131,430.088,20.6657,215.118,0,119.558,0,0,17.8034,106.034,16.9219,0,28.3908,0
2026,2026_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1822,1822_4,0,0,0,0,0,0,5.42103,0,0,0,0,0,0,0,0,0,0
113246,113246_4,185.715,0,0,0,0,0,0,206.28,636.885,15.2714,0,0,0,0,0,0,0
5777,5777_4,0,0,0,39.6722,0,4.84029,0,15.6722,0,3.22309,0,0,0,0,0,71.9104,83.1887
10162,10162_4,0,0,0,0,1.888,0,0,0,0,0.728394,0,0,0,0,0,0,0
51559,51559_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28234,28234_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339,339_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79923,79923_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44733
64426,64426_4,2.36034,0,0,0,0,0.312696,0,0,0,0,0,0,0,0,0,0,2.18118
51026,51026_4,0,0,0,0,0,0,0,0,2.20964,3.5711,0,0.142344,0,9.75923,0,22.0891,20.851
2998,2998_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3945,3945_4,24.4745,46.9075,441.709,24.8656,120.666,0,81.2085,25.9868,455.584,0,2.11152,0,19.73,0,319.367,432.789,584.098
5564,5564_4,0.272203,0,0,0,0,0,0,0,53.1514,0,0.139266,593.467,0,0,0,0,0
55907,55907_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.609,0,0
29915,29915_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6489,6489_4,0,0,0,4.73586,0,0,0,0,0,0,0,0,0,0,0,0,0
50856,50856_4,634.734,0,0,0,0,0,0,0,0,0,0,0,0,9.09038,0,0,0
9847,9847_4,56.7551,0,0,396.291,0,0,0,0,0,0,0,0,0,0,0,0,8.54271
57379,57379_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11021,11021_4,0,0,5.67673,0,0,0,0,0,0,2.15051,0,0,0,0,63.9354,1.69308,0
1911,1911_4,0,0,0,0.430782,186.225,0,0,0,0,0,0.129873,0,0,0,0.75088,0,0
1337,1337_4,834.241,8.4896,0,1286.82,6178.44,1891.69,1660.97,0,155.75,633.816,90.3274,149.16,0,0,0,4440.63,1785.71
5992,5992_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.721313,0,0,0
55188,55188_4,5.90817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8683,8683_4,127.143,0.931289,0,0,0,0,13.1311,30.8533,0,100.497,0,0,0,0,0,15.0435,0
26127,26127_4,0,0,14.6152,0,0,0,2.36539,0,0,0,1813.87,472.967,1.48289,0,0,382.997,0
3820,3820_4,0,0,780.017,0,0,0,58.8169,329.374,0,0,1796.47,870.693,1005.39,0,917.118,0,0
1303,1303_4,0,0.113511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10384,10384_4,3.7102,0,0,0,74.6118,0,0,0,0,5.40604,1.5653,13.7561,0,0,0,0,0
51567,51567_4,0,0,0,0,0,0,0,0,280.682,946.241,0,0.2436,0,0,0,0,0
2444,2444_4,0,0,0,0,0,0,0,0,0,0,0,0,0.0300403,0.0755151,0,0,0
29940,29940_4,0.153904,0,0,0,0,0,0,11.6611,0,0,0,0,0,0,0,0,0
51389,51389_4,0,0,0,0,0,155.211,0.261709,130.188,0,0,0,0,0,0,0,4.20645,82.9389
345895,345895_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4117,4117_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51522,51522_4,0,0,0,0,0,52.0626,505.272,0,88.1517,0,0,0,0,4.26079,0,26.1215,370.153
55003,55003_4,0,0,0,6.8019,0,0,0,0,0,0,0,21.322,0,0,52.178,105.978,0
2651,2651_4,0,0,0,0,0,0,0,0,0,0,45.6897,0,0,0,0,0,11.0656
4739,4739_4,1.07839,717.492,0,1001.31,481.456,2.56714,1301.82,210.95,0,53.5285,1.5894,0,0,0,0.287578,85.1591,21.6705
387119,387119_4,0,0,145.41,2.25122,0.477958,674.592,96.7383,0,0,0,0.286266,6.50024,0,0,69.3185,4.39479,0
84830,84830_4,0,0,0,0,0,0,0,0,0,0,0,17.4323,0,0,0,1.66877,0
25842,25842_4,0,0,0,918.927,0,0,0,0,0,0,0,0,0,0.412646,0,0,72.9186
254394,254394_4,0,0,0,3.14292,0,0,90.7234,326.861,0,0,0,0,0,0,91.8024,233.797,788.983
79632,79632_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8732,8732_4,0,0,0,0,0,0,8.32209,0,0,0,569.336,0,19.1462,0.722636,831.113,801.058,0
4121,4121_4,0,0,0,0,0,0,0,74.4227,0,0,0,1.86804,0,0,0,0,0
2570,2570_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57515,57515_4,4.96287,0,0,243.869,0,0,0,0,0,0,0,860.43,8.13309,2.71527,0,0,0
51020,51020_4,0,0,0,0,0,0,0,0,0,0,0,0,22.6457,0,0,0,0
7164,7164_4,0,0,0,0,0,0,0,0,0,0,0,22.5305,0,0,0,0,0
135114,135114_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135112,135112_4,0,0,0,0,31.2999,0,0,0,6.02512,0,0,0,0,0,0,0,3.43892
9750,9750_4,0,24.5189,24.3287,21.4738,0,0,0,0.970888,0,29.7828,120.655,19.7178,0,0,0,0,51.2218
23328,23328_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10090,10090_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80329,80329_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26271,26271_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196.696
54516,54516_4,0,0,0,0,0,0,0,0,211.521,0,0,0,0,0,0,0,0
5467,5467_4,0,12.9984,0,0,0,0,0,0,0,0,0,0,0.238026,0,0,0,0
4988,4988_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2178,2178_4,0,0,0,0,0,0,0,97.9808,0,0,0,0,0,0,0,0,0
7287,7287_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116369,116369_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1432,1432_4,0,0,0,0,13.0622,0,0,0,0,0,0,0.480318,0,0,0,0,0
6005,6005_4,2.01676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222658,222658_4,40.512,0,0,0,0,0,0,0,0,9.67379,0,0.11024,0,0,5.02799,0,143.072
11329,11329_4,0,0,225.068,0,0,0,0,0,0,0,0,13.7602,0,0,0,0,0
6428,6428_4,324.386,4792.59,1237,129.218,296.496,630.589,1237.73,98.0452,254.83,306.502,641.789,1397.45,486.933,47.3994,94.8173,0.216816,550.103
6648,6648_4,0.247123,2.62247,3.25964,0,0.284263,0,542.414,237.915,156.902,0.55394,6.41706,0.453555,1.83335,0.0708457,43.4129,0.0551356,22.2669
29074,29074_4,0,824.375,0,0,0,0,279.006,854.711,0,0,0,0,1210.59,0,0,0,0
3605,3605_4,0,2.51936,0,0,0,0,0,303.127,0,0,0,0,1646.1,0,0,0,0.529055
112744,112744_4,0,1117.9,0,0,0,0,0,4968.35,0,0,0,0,0,0,0,0,0
4172,4172_4,91.3329,0,0,0,1014.27,0,409.228,4.06697,0,0,0,0,0.174086,0,16.5823,49.276,1319.46
9025,9025_4,85.3319,0,577.365,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221692,221692_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266727,266727_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256664,0,0,0
22858,22858_4,0,0,0,0,0,0.167686,0,0,0,0,0,0,0,0,0,0,0
26268,26268_4,9.84545e-05,0,0,0,0,0,0,3.72144,0,0,0,0,0,0,0,0,0
9308,9308_4,0,0,0,0,0,0,0,0,33.4038,0,0,0,0,0,0,0,0
23195,23195_4,0.290054,0.0663962,0,1180.34,0.941306,0,59.5052,0,1.1603,0,0,25.9472,0,0,1.03,0,0
2740,2740_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55776,55776_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.582257,0,0
653,653_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60468,60468_4,0,0,0,40.1009,0,0,0,0,0,0,0,0,0,0,0,0,0
221662,221662_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10486,10486_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79865,79865_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26036,26036_4,11.415,0,164.609,1.38687,0,61.3462,5.51894,0,0,0,0,0,0,4.51567,0,0,0
9532,9532_4,0,0,638.657,0,1549.15,0,0,0,0,0,0,0,0,0,0,0,1.65617
51715,51715_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222642,222642_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9457,9457_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81491,81491_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202559,202559_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26235,26235_4,0,0,54.5031,0,0,0,0,0,0,0,0,0,0,0,0,0,0
892,892_4,1.13248,0,358.014,0,0,0,0,0,453.229,0,0,0,0,0,0,0,6.73959
59336,59336_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1871,1871_4,0,0,0,0,0,0,0,0,0,0,0.134763,2.35746,0,0,0,1.78895,84.5011
7803,7803_4,0.561816,0,0,100.868,80.9773,0,9.18848,0,0,0,0,0,0,0.236544,0,0,0
6492,6492_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10973,10973_4,0,0,0,0,0,19.9677,0,0,513.717,0,0,22.3545,0,1.40625,0,2.14941,0.0973586
154150,154150_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11149,11149_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1297,1297_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9439,9439_4,0,0,0,0.574189,0,0,0,0,0,262.838,1.0666,0,0,23.2823,0,0,0
8936,8936_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2822,2822_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7915,7915_4,0.256011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,202_4,0,0.188743,0,0,0,0,0,0,0,0,480.39,0,0,0,0,16.7386,0.655099
8876,8876_4,0,0,0,0,0,0,0,0,0,0,0,235.618,0,0,0,0,0
8875,8875_4,0,0,271.775,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55856,55856_4,19.2635,0,0,68.9522,0,0,0,0,19.8489,0,0.691324,0,0,0,0,0,0
60682,60682_4,9.42671,0,0,1.41844,0,0,0,0,0,0,0,40.3803,0,0,0,0,0
6206,6206_4,809.795,0,1644.48,1148.48,357.498,471.572,79.1406,3326.83,949.558,2191.48,1436.32,720.007,43.0792,2684.2,0,877.034,1119.95
81688,81688_4,674.417,1819.77,64.4373,2.23207,30.3567,58.0564,1098.09,13.014,0,264.836,354.967,1139.65,0,2507.8,37.1878,6.01388,41.967
135152,135152_4,0,0,0,0,78.8961,0,0,0,0,0,0,0,0,0,0,0,4.38005
51053,51053_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2070,2070_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55084,55084_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7101,7101_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8724,8724_4,80.6311,0,0,0,0,0,0,0,0,0,0,0,0,0,2330.75,0,3.54606
10246,10246_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10767,10767_4,1.58128,0,0,34.6878,0,0,0,0,0,0,0,1067.48,0,0,0,0,0
10475,10475_4,0,0,144.224,0,59.9596,0,3.44446,0,0,0,0,0,0,0,0,0,5.431
5191,5191_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9841,9841_4,0,0,0,0,0,14.5196,0,0,0,0,0,0,0,0,0,0,0
9896,9896_4,0,0,0,0,0,0,0,0,0,0,0,0,0.192009,0,0,0,0
64065,64065_4,15.3302,0,0,0,0,0,0,2.50337,320.425,0,0,6.29366,0,0,0,0,0
57221,57221_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117247,117247_4,0,0,0,0,0,0,1.34742,0,0,0,0,0,0,0,0,0,0
51696,51696_4,0.206832,0,0,0,114.722,180.921,201.968,143.672,0,0,0,0,0,0,27.8204,0,59.9051
57211,57211_4,0,0,0,0.814538,0,0,0,0,0,0,0,0,0,0,0,0,0
9749,9749_4,0,166.696,0,0,0,0,0,3.68556,0,0,0,41.6444,0,0,0,0,8.64004
7957,7957_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81797,81797_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7922,7922_4,60.1847,0,0,0,3.15456,0,0,0,0,0,0,0,0,0,0,0.655711,0
1235,1235_4,0,0,322.735,0.595326,0,0,0,5.0951,126.636,0,1.34465,0,15.3189,0,24.3943,0,35.2631
54346,54346_4,0,0,0,0,0,3.739,0,0,0,0,0,0,0,0,0,0,0
6582,6582_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5252,5252_4,0,5.91774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51596,51596_4,131.27,0,0,48.4416,0,0,0,0,47.8832,2023.37,0,0,0,0,0,0,0
135138,135138_4,49.4894,0,0,19.4146,0,0,0,0,0,15.5627,0,0,0,0,0,0,0
9444,9444_4,0,1235.76,0,2.18081,0,22.9236,0,0,0,0,0,0,0,0,0,0,4.1126
168090,168090_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4188,4188_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7942,7942_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64094,64094_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
896,896_4,0,0,0,0,0,0,495.939,0,34.1073,0,0,0,0,0,0,0,0
705,705_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,588.473,0,0
84498,84498_4,3.44402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.5644
6908,6908_4,240.658,0,0,0,0,0,0,37.1067,0,0,0,0,0,0,0,0,0
2979,2979_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5961,5961_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23506,23506_4,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16823,0,37.182,23.5975
5528,5528_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51069,51069_4,0,0,0,5.34241,0,0,0,0,0,0,0,0,991.908,0,0,0,24.386
5754,5754_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6722,6722_4,0,0,0,178.363,0,0,0,0,30.5182,0,0,0.107284,0,0,0,0,84.6568
23113,23113_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10591,10591_4,0,0,0,220.705,0,0,0,0,1377.23,0,0,0,0,0,0,0,0
56940,56940_4,0,0,6.93178,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55770,55770_4,139.434,0,0,0,0,3.60772,0,0,0,0,0,0,0,0,0,1.67521,44.6016
1347,1347_4,6.00692,365.941,49.3596,1056.49,2494.9,0,0,200.413,1323.48,0,0,416.733,20.5393,13.1707,1090.62,0,351.655
55754,55754_4,0,0.102336,0,3.47757,0,0,0,0,0,0,0,15.0234,0,0,0,0,0
2762,2762_4,196.225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26054,26054_4,4.3841,0,0,0.581344,0,0,100.612,6.95884,0,0,0,0,0,0,123.395,0,0
3617,3617_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7422,7422_4,0,0,0,30.9744,0,0,0,0,0,0,0,0,0,0,0,0,0
8899,8899_4,1.36382,0,0,0,0,542.984,47.2547,0,0,4.23596,106.114,0,0,5.42379,49.4294,24.3415,1.18316
7272,7272_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2030,2030_4,0,0,0,0,9.77381,0,0,0,0,0,0,0,0,0,0,0,0
8838,8838_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11120,11120_4,0,0,0,0,10.5284,0,0,48.3344,0,857.988,0,0,0,20.2416,0,0,0
3910,3910_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55603,55603_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344752,0,0,0
53405,53405_4,4.28183,0,0,0,0,0,0,0,0,0,0.244824,0,0,0,0,0,0
57666,57666_4,0,0,0,0,0,0,0,0,0,1.82159,0,0,0,0,0,0,0
59084,59084_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9450,9450_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10279,10279_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4224,4224_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9096,9096_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55914,55914_4,0,0,126.934,0.425745,1.16562,2868.28,0,308.109,80.0035,7.87437,1033.39,0.343969,0,0,11.3609,0,0.906438
56133,56133_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23438,23438_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83594,83594_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55722,55722_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4124,4124_4,0.205254,0.141293,0,0,0,0,6.26925,0,0,0.181106,20.6215,0,0.159723,0.368058,284.469,249.531,0
9037,9037_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,730_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11044,11044_4,0,0,0,0,0,0,0,0,0,0,0,62.3637,0,0,0,0,0
2690,2690_4,3.71877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3157,3157_4,4.26874,127.811,0,522.17,2703.69,12.7029,0,0,0,0.901651,0,46.9089,1.43272,0.702306,162.2,150.693,74.2099
1611,1611_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8382,8382_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10902,10902_4,0,0,0,95.9731,0,0,74.2014,863.636,1353.98,150.144,162.866,105.674,0,40.6121,0,0,57.7944
10112,10112_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23530,23530_4,0.148333,0,0,0,0,0,117.05,0,0,0,0,3.56797,0,0,0,0,7.60691
10884,10884_4,0,0,0,0,0,0,0,0,0,208.613,0,0.296707,0,0,0,0,0
3313,3313_4,580.356,534.389,0,0,4310.99,0,56.3467,1.64113,0,71.6107,936.771,0,1083.24,0,0,0,49.7754
23107,23107_4,0,0,0,0.652448,0,0,0,0,0,0,0,0,0,0,0,12.316,0
5201,5201_4,0,0,434.199,220.121,153.171,0,274.388,0,0.770964,0,0,0,24.7134,160.134,477.447,0,456.109
1839,1839_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83697,83697_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4015,4015_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3003,3003_4,0,0,38.7582,0,0,0,14.2773,0,0,0,0,0,0,0,0,0,0
1007,1007_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10307,10307_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55374,55374_4,0,0,0,0,0,111.812,0,0,0,0,0,0,0,0,0,0,0
6678,6678_4,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15323,0,0,0
3550,3550_4,8.50087,0,0,0,0,0,1110.66,1299.43,9.56542,0,0,1478.83,0,2.54974,23.3021,0,0.611318
3156,3156_4,0,0,322.85,0,0,0,0.328943,0,0,1.11657,0,0,0,0.2899,0,0,0
10087,10087_4,0,0,45.2468,0,0,0,0,0,0,0,0,0,0,0,0,0,35.035
23197,23197_4,0,0,104.61,0,0,0,0,1.18632,0,0,0,4.86977,0,0,0,418.189,0
9421,9421_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56132,56132_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26167,26167_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56130,56130_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56129,56129_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8622,8622_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57396,57396_4,0,0,0,0,0,0,0,222.309,0,0,0,0.745537,226.19,78.8864,0,0,390.901
56121,56121_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26762,26762_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2916,2916_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3702,3702_4,599.607,0,0,142.784,0,807.215,0,0,12.14,0,0,80.1416,2.85733,948.411,270.218,0,224.846
55819,55819_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54974,54974_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,793.651,0
411,411_4,0,0,0,3.73478,0,0,0,0,0,0,0,0.0834708,0,0,0,0,43.7051
9685,9685_4,0,0,1.34736,0,0,0,3.89191,0,16.5887,0.460075,0,20.9077,0,0,0,0,275.286
7060,7060_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57472,57472_4,0.304018,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38581,0,162.309
3593,3593_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79908,79908_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7265,7265_4,23.14,0,0,0,0,69.5998,0,0,1661.12,3.13223,8.66633,1.15175,0,26.0038,0,0,0
4437,4437_4,1.55997,0,0,0,25.2239,0,0,0,0,0,0,0,0,0,0,0,0
5924,5924_4,0,0,0,0,0,0.652386,0,0,0,0,0,0,0,0,0,0,0
2566,2566_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
900,900_4,41.5518,0,0,264.745,0,0,0,0,0,377.417,1163.21,0,0,0,0,0,7.49874
10622,10622_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29102,29102_4,0,330.553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1004,1004_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4001,4001_4,0,127.607,0,0,0,0,0,0,0,0,0,0,0,0,1.41873,0,26.7168
57561,57561_4,208.918,0,1460.02,0,2.36089,92.2957,0,802.346,0,1402.43,348.587,0.706921,174.122,1950.74,6.00846,0,20.0614
64083,64083_4,0,79.8409,620.459,0,0,0,0,0,0,0,0,0,0,0,145.296,0,11.3931
10923,10923_4,276.643,798.205,2235.71,695.04,0,0,264.168,878.444,1403.14,2.59158,0,17.6807,0,0,0,0,33.0987
4883,4883_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83989,83989_4,0,0,0,0,74.1964,248.752,0,0,0,40.3696,0,175.845,0.33279,0,0,0,0
28965,28965_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6897,6897_4,0,0.397289,0,0,0,3.64811,16.6086,0,0,0,9.18721,0,0,0,0,0,240.333
50805,50805_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4012,4012_4,18.8149,0,0,0,127.459,0,22.2762,0,2.56482,2.12732,0,0.101696,0,0,0,23.4773,87.3191
5144,5144_4,128.507,0,4.25017,1.17284,0,0,45.5946,0,49.5204,0,483.059,261.742,0,16.258,0,0,8.51497
5810,5810_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55299,55299_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.80316,0,0.350337
64902,64902_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5618,5618_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0772652,0,0,0
10723,10723_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
